evaluation,horizon_s,model,trajectory_id,group_id,mode,stalled,alarm_time_s,stall_confirmation_s,lead_to_confirmation_s,lead_to_lookback_start_s,detected_before_confirmation,detected_before_lookback,alarm_score_threshold,at_risk_windows
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot045_try00,Phase2A:slot045,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot051_try00,Phase2A:slot051,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot055_try00,Phase2A:slot055,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot061_try00,Phase2A:slot061,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot066_try00,Phase2A:slot066,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot071_try00,Phase2A:slot071,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot072_try00,Phase2A:slot072,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,calibrated,True,,9.766666666524543,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,force_1N,True,,9.766666666524543,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,force_2N,True,,9.766666666524543,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,force_5N,True,,9.766666666524543,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,force_10N,True,,9.766666666524543,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot076_try00,Phase2A:slot076,force_20N,True,,9.766666666524543,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot078_try00,Phase2A:slot078,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot081_try00,Phase2A:slot081,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot085_try00,Phase2A:slot085,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot091_try00,Phase2A:slot091,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot092_try00,Phase2A:slot092,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,calibrated,True,,9.708333333192058,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,force_1N,True,,9.708333333192058,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,force_2N,True,,9.708333333192058,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,force_5N,True,,9.708333333192058,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,force_10N,True,,9.708333333192058,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot096_try00,Phase2A:slot096,force_20N,True,,9.708333333192058,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot098_try00,Phase2A:slot098,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,calibrated,False,,,,,False,False,1.035449028015137,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,force_1N,False,,,,,False,False,1.0,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,force_2N,False,,,,,False,False,2.0,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,force_5N,False,,,,,False,False,5.0,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,force_10N,False,,,,,False,False,10.0,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,force_20N,False,,,,,False,False,20.0,25
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,calibrated,False,,,,,False,False,1.035449028015137,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_1N,False,,,,,False,False,1.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_2N,False,,,,,False,False,2.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_5N,False,,,,,False,False,5.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_10N,False,,,,,False,False,10.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_20N,False,,,,,False,False,20.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,calibrated,False,,,,,False,False,1.035449028015137,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_1N,False,,,,,False,False,1.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_2N,False,,,,,False,False,2.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_5N,False,,,,,False,False,5.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_10N,False,,,,,False,False,10.0,16
development_oof,1.0,force_threshold,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,force_20N,False,,,,,False,False,20.0,16
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,calibrated,False,5.800000000073851,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,force_1N,False,5.800000000073851,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot008_try00,Phase2A:slot008,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot010_try00,Phase2A:slot010,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot015_try00,Phase2A:slot015,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot016_try00,Phase2A:slot016,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot025_try00,Phase2A:slot025,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot028_try00,Phase2A:slot028,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,calibrated,False,,,,,False,False,1.0261696577072146,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot037_try00,Phase2A:slot037,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot041_try00,Phase2A:slot041,calibrated,False,,,,,False,False,1.0261696577072146,34
